2907.23	0.309091	
2936.29	0.30676	
2965.72	0.304416	
2995.34	0.30209	
3025.33	0.299759	
3055.5	0.297449	
3086.04	0.29518	
3116.97	0.292853	
3148.08	0.290547	
3179.56	0.288261	
3211.41	0.286009	
3243.44	0.283748	
3276.04	0.281489	
3308.64	0.27926	
3341.79	0.277008	
3375.13	0.274811	
3409.03	0.272587	
3443.12	0.270393	
3477.58	0.268214	
3512.22	0.266058	
3547.43	0.263877	
3582.82	0.261723	
3618.76	0.259586	
3654.9	0.257424	
3691.41	0.255343	
3728.29	0.253191	
3765.55	0.251122	
3803.36	0.24904	
3841.36	0.246978	
3879.72	0.244923	
3918.47	0.242847	
3957.77	0.240825	
3997.26	0.2388	
4037.31	0.236757	
4077.72	0.234779	
4118.33	0.232797	
4159.68	0.230789	
4201.22	0.228833	
4243.12	0.226861	
4285.59	0.224955	
4328.44	0.223017	
4371.83	0.221107	
4415.42	0.219217	
4459.57	0.217339	
4504.28	0.215443	
4549.35	0.213583	
4594.8	0.211732	
4640.8	0.209881	
4687.19	0.208052	
4733.94	0.206238	
4781.43	0.204442	
4829.13	0.202632	
4877.36	0.200878	
4926.16	0.199089	
4975.52	0.197338	
5025.26	0.195583	
5075.55	0.193861	
5126.21	0.192144	
5177.44	0.190426	
5229.21	0.188743	
5281.56	0.187077	
5334.46	0.185402	
5387.73	0.183749	
5441.57	0.182096	
5495.95	0.180452	
5551.09	0.178845	
5606.59	0.177241	
5662.66	0.175647	
5719.28	0.174063	
5776.46	0.172484	
5834.21	0.17093	
5892.51	0.169369	
5951.36	0.167839	
6010.97	0.16631	
6071.15	0.164797	
6131.68	0.163291	
6193.14	0.161813	
6254.98	0.160324	
6317.57	0.158866	
6380.72	0.157428	
6444.6	0.155972	
6509.04	0.154545	
6574.06	0.15313	
6639.8	0.151723	
6706.3	0.150339	
6773.36	0.148947	
6840.98	0.147582	
6909.33	0.14622	
6978.44	0.14487	
7048.28	0.143524	
7118.7	0.142206	
7190.04	0.140887	
7261.94	0.139574	
7334.58	0.138283	
7407.78	0.136986	
7481.91	0.135706	
7556.8	0.134465	
7632.23	0.13319	
7708.6	0.131951	
7785.71	0.130724	
7863.58	0.129494	
7942.17	0.128273	
8021.71	0.127071	
8101.81	0.125887	
8182.83	0.124714	
8264.6	0.123538	
8347.31	0.122374	
8430.75	0.121227	
8515.13	0.120082	
