2821.73	0.556657	
2850.06	0.558097	
2878.55	0.559568	
2907.24	0.560914	
2936.29	0.562294	
2965.73	0.563669	
2995.33	0.564979	
3025.34	0.566285	
3055.51	0.567651	
3086.04	0.568834	
3116.95	0.570284	
3148.06	0.57143	
3179.54	0.572665	
3211.41	0.573914	
3243.45	0.574999	
3276.04	0.57622	
3308.64	0.57732	
3341.79	0.578534	
3375.13	0.579649	
3409.02	0.580712	
3443.14	0.581794	
3477.6	0.582912	
3512.23	0.584038	
3547.42	0.585112	
3582.82	0.586137	
3618.77	0.587148	
3654.9	0.588279	
3691.4	0.589197	
3728.3	0.590228	
3765.55	0.591126	
3803.35	0.592086	
3841.36	0.592969	
3879.73	0.594009	
3918.49	0.594871	
3957.76	0.595733	
3997.26	0.596619	
4037.3	0.59746	
4077.72	0.598443	
4118.32	0.599257	
4159.69	0.600074	
4201.22	0.600922	
4243.12	0.601631	
4285.61	0.602534	
4328.44	0.603172	
4371.83	0.603965	
4415.43	0.604851	
4459.58	0.60545	
4504.27	0.606153	
4549.35	0.606966	
4594.8	0.607713	
4640.8	0.608306	
4687.17	0.608997	
4733.94	0.609718	
4781.45	0.610315	
4829.12	0.610956	
4877.36	0.611638	
4926.17	0.6123	
4975.51	0.612946	
5025.26	0.613507	
5075.55	0.613973	
5126.2	0.614753	
5177.45	0.615378	
5229.22	0.615764	
5281.56	0.61636	
5334.46	0.616904	
5387.73	0.617526	
5441.56	0.618023	
5495.95	0.618438	
5551.08	0.619031	
5606.6	0.619545	
5662.65	0.620033	
5719.28	0.620499	
5776.47	0.620956	
5834.2	0.621396	
5892.51	0.621902	
5951.38	0.622363	
6010.98	0.622784	
6071.13	0.62315	
6131.67	0.623638	
6193.16	0.624002	
6254.98	0.624355	
6317.57	0.624834	
6380.72	0.62532	
6444.59	0.625651	
6509.06	0.626002	
6574.06	0.626456	
6639.81	0.626775	
6706.31	0.627118	
6773.37	0.627438	
6840.97	0.627804	
6909.33	0.628072	
6978.44	0.628482	
7048.29	0.628852	
7118.71	0.629199	
7190.04	0.629443	
7261.95	0.62983	
7334.58	0.630186	
7407.77	0.63046	
7481.91	0.630695	
7556.8	0.631027	
7632.24	0.63134	
7708.59	0.631543	
7785.71	0.631768	
7863.57	0.632108	
7942.18	0.632299	
8021.71	0.632588	
8101.81	0.632872	
8182.83	0.633091	
8264.61	0.633241	
8347.3	0.633531	
8430.75	0.63384	
8515.13	0.634123	
8600.26	0.634191	
8686.32	0.634493	
8773.11	0.634674	
8860.84	0.634928	
8949.51	0.635197	
9038.9	0.635378	
9129.43	0.63553	
9220.7	0.63572	
9312.91	0.635829	
9406.04	0.636082	
9500.1	0.636206	
9595.08	0.636354	
9691.03	0.6366	
9787.89	0.636714	
9885.86	0.63697	
9984.58	0.63708	
10084.4	0.637251	
10185.4	0.637443	
10287.3	0.637583	
10390.1	0.637723	
10494	0.637797	
10598.9	0.638053	
10704.9	0.638151	
10812	0.638288	
10920	0.638424	
11029.3	0.638569	
11139.6	0.638672	
11251	0.638774	
11363.5	0.639019	
11477.1	0.639124	
11591.9	0.639308	
11707.7	0.639309	
11824.9	0.639444	
11943.2	0.639644	
12062.6	0.63984	
12183.1	0.639861	
12305.1	0.639947	
12428	0.639992	
12552.2	0.640114	
12677.8	0.640274	
12804.6	0.640321	
12932.6	0.640349	
13062	0.640567	
13192.6	0.640653	
13324.5	0.640672	
13457.9	0.640753	
13592.4	0.640865	
13728.3	0.641011	
13865.6	0.641098	
14004.2	0.641181	
14144.3	0.641185	
14285.6	0.641343	
14428.5	0.641382	
14572.9	0.641431	
14718.5	0.641483	
14865.8	0.641592	
15014.5	0.641688	
15164.6	0.641711	
15316.2	0.641797	
15469.3	0.641854	
15624.1	0.641997	
15780.2	0.642051	
15938.2	0.642115	
16097.4	0.642076	
16258.6	0.642224	
16421	0.642279	
16585.3	0.642335	
16751.1	0.642344	
16918.7	0.64245	
17087.8	0.642521	
17258.6	0.64251	
17431.3	0.642631	
17605.6	0.642681	
17781.7	0.642755	
17959.5	0.642716	
18139.1	0.642787	
18320.5	0.642837	
18503.6	0.64295	
18688.8	0.642974	
18875.6	0.643005	
19064.3	0.64291	
19255	0.642976	
19447.6	0.643121	
19642.1	0.64322	
19838.4	0.643107	
20036.8	0.643254	
20036.8	0.643137	
20036.8	0.643264	
20036.8	0.643251	
20036.8	0.643274	
20036.8	0.643185	
20036.8	0.643219	
20036.8	0.643197	
20036.8	0.643128	
20036.8	0.643249	
20036.8	0.643227	
20036.8	0.643206	
20036.8	0.643239	
20036.8	0.643266	
20036.8	0.643235	
20036.8	0.643188	
20036.8	0.643232	
20036.8	0.643179	
20036.8	0.643165	
20036.8	0.643214	
20036.8	0.643185	
20036.8	0.643176	
20036.8	0.643204	
20036.8	0.643184	
20036.8	0.643238	
